flux,flux_err,cadenceno,sap_flux,kspsap_flux,kspsap_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,kspsap_flux_sml,kspsap_flux_lag
0.9986996,0.0019976445,22884,0.9986996,0.9990641,0.0019976445,2048,36,2065.893,1021.5768,328.13,728.75,0.999445,0.99882895
0.9991441,0.0019976445,22885,0.9991441,0.999546,0.0019976445,2048,36,2065.8933,1021.5749,7.45,1046.1,0.9993722,0.99888337
0.996482,0.0019976445,22886,0.996482,0.99692166,0.0019976445,2048,36,2065.8909,1021.57513,539.97,857.55,0.99873596,0.99538344
1.0002784,0.0019976445,22887,1.0002784,1.0007592,0.0019976445,2048,36,2065.8916,1021.5734,17.8,718.61,1.0011927,1.0012894
1.0034515,0.0019976445,22888,1.0034515,1.0039737,0.0019976445,2048,36,2065.892,1021.576,-209.75,665.97,1.00251,1.0050731
1.0001004,0.0019976445,22889,1.0001004,1.0006626,0.0019976445,2048,36,2065.894,1021.5734,203.47,441.54,1.000383,1.0007275
1.0012552,0.0019976445,22890,1.0012552,1.0018594,0.0019976445,2048,36,2065.894,1021.57635,-175.66,614.63,1.0009236,1.0031794
0.9989077,0.0019976445,22891,0.9989077,0.999553,0.0019976445,2048,36,2065.8936,1021.5723,-170.83,907.82,0.9997093,1.0000519
0.9972347,0.0019976445,22892,0.9972347,0.9979222,0.0019976445,2048,36,2065.8955,1021.5733,-130.2,622.96,0.99867105,0.9977066
0.996225,0.0019976445,22893,0.996225,0.9969558,0.0019976445,2048,36,2065.8901,1021.5712,348.71,831.17,0.998044,0.99634564
0.99892336,0.0019976445,22894,0.99892336,0.99970055,0.0019976445,2048,36,2065.8894,1021.57367,-92.26,766.28,0.99954337,0.9999675
1.0024838,0.0019976445,22895,1.0024838,1.0033098,0.0019976445,2048,36,2065.8923,1021.5733,-663.05,666.0,1.0012102,1.0058149
1.0046874,0.0019976445,22896,1.0046874,1.0055615,0.0019976445,2048,36,2065.894,1021.5786,-471.1,749.37,1.0027399,1.0080128
1.0001839,0.0019976445,22897,1.0001839,1.0011003,0.0019976445,2048,36,2065.8918,1021.5761,184.31,711.04,1.001526,1.0010537
0.9993875,0.0019976445,22898,0.9993875,1.0003505,0.0019976445,2048,36,2065.8928,1021.5761,298.23,772.61,0.99993765,1.001044
0.99789524,0.0019976445,22899,0.99789524,0.9989044,0.0019976445,2048,36,2065.8904,1021.57495,237.55,575.38,0.9993406,0.99849296
0.99990594,0.0019976445,22900,0.99990594,1.0009649,0.0019976445,2048,36,2065.8906,1021.57367,-229.56,655.06,1.0005034,1.0024114
1.0006773,0.0019976445,22901,1.0006773,1.0017855,0.0019976445,2048,36,2065.8894,1021.5741,292.31,653.32,1.0016035,1.0024748
0.99767363,0.0019976445,22902,0.99767363,0.9988272,0.0019976445,2048,36,2065.8906,1021.57275,404.16,1132.19,1.0001502,0.9987526
0.99881566,0.0019976445,22903,0.99881566,1.0000201,0.0019976445,2048,36,2065.891,1021.57355,313.99,775.13,1.000217,1.0002477
1.0010184,0.0019976445,22904,1.0010184,1.0022758,0.0019976445,2048,36,2065.887,1021.57837,41.52,822.14,1.0023445,1.0036607
1.0013788,0.0019976445,22905,1.0013788,1.002687,0.0019976445,2048,36,2065.8877,1021.57336,-6.9,743.43,1.0015286,1.0044147
0.9999769,0.0019976445,22906,0.9999769,1.0013334,0.0019976445,2048,36,2065.8877,1021.57544,-57.3,1071.7,1.0015155,1.0023612
0.9974207,0.0019976445,22907,0.9974207,0.99882454,0.0019976445,2048,36,2065.8906,1021.57446,861.38,1078.02,1.0001106,0.99852103
0.9973956,0.0019976445,22908,0.9973956,0.99885,0.0019976445,2048,36,2065.8872,1021.57764,1111.43,690.25,1.0009702,0.9980335
0.9993423,0.0019976445,22909,0.9993423,1.0008507,0.0019976445,2048,36,2065.8892,1021.5771,626.92,1000.51,1.0008937,1.0015119
1.0012605,0.0019976445,22910,1.0012605,1.0028236,0.0019976445,2048,36,2065.8877,1021.5711,280.17,921.57,1.0019184,1.0033319
0.99756867,0.0019976445,22911,0.99756867,0.99917734,0.0019976445,2048,36,2065.8887,1021.5735,794.96,851.36,1.0003312,0.9980432
0.9979631,0.0019976445,22912,0.9979631,0.99962413,0.0019976445,2048,36,2065.8894,1021.5783,512.12,989.84,0.9997822,0.9993827
0.99670494,0.0019976445,22913,0.99670494,0.9984158,0.0019976445,2048,36,2065.8857,1021.57764,74.23,843.79,0.99927384,0.9974954
1.0002874,0.0019976445,22914,1.0002874,1.0020566,0.0019976445,2048,36,2065.8877,1021.5754,327.66,1278.55,1.0021614,1.000615
0.9995384,0.0019976445,22915,0.9995384,1.001358,0.0019976445,2048,36,2065.8862,1021.57477,306.09,1010.45,1.0019017,0.9996865
0.9960947,0.0019976445,22916,0.9960947,0.99795985,0.0019976445,2048,36,2065.8865,1021.57263,448.08,1074.28,0.99984103,0.99610853
0.9900764,0.0019976445,22917,0.9900764,0.9919821,0.0019976445,6144,36,2065.885,1021.5769,1140.03,800.26,0.9953695,0.98840564
0.9908143,0.0019976445,22918,0.9908143,0.9927736,0.0019976445,6144,36,2065.886,1021.57294,1474.29,1065.2,0.9948642,0.98879385
0.9965268,0.0019976445,22919,0.9965268,0.9985491,0.0019976445,6144,36,2065.887,1021.57367,758.27,1467.73,0.9995609,0.9955942
0.99025005,0.0019976445,22920,0.99025005,0.99231064,0.0019976445,6144,36,2065.8833,1021.578,1486.65,1127.01,0.9966485,0.9872699
0.98957044,0.0019976445,22921,0.98957044,0.9916807,0.0019976445,6144,36,2065.8872,1021.5774,974.8,897.71,0.99569386,0.98715717
0.99742454,0.0019976445,22922,0.99742454,0.99960303,0.0019976445,6144,36,2065.8823,1021.575,743.04,1451.11,1.000181,0.99632114
1.0002468,0.0019976445,22923,1.0002468,1.0024836,0.0019976445,6144,36,2065.8838,1021.5757,363.66,1664.62,1.0015101,1.0009289
0.9997327,0.0019976445,22924,0.9997327,1.0020196,0.0019976445,6144,36,2065.8855,1021.57733,612.34,1274.04,1.0029504,0.99774075
0.9958671,0.0019976445,22925,0.9958671,0.9981957,0.0019976445,6144,36,2065.881,1021.57306,643.75,1361.79,1.0007689,0.993673
1.0055226,0.0019976445,22926,1.0055226,1.0079252,0.0019976445,6144,36,2065.8813,1021.5783,-642.72,1347.82,1.0048612,1.0072888
0.9974982,0.0019976445,22927,0.9974982,0.99993235,0.0019976445,6144,36,2065.878,1021.5766,-139.09,2072.57,1.0009333,0.99585396
0.9978778,0.0019976445,22928,0.9978778,1.0003629,0.0019976445,6144,36,2065.883,1021.5788,-472.87,1782.65,1.0018516,0.9962249
0.99169284,0.0019976445,22929,0.99169284,0.9942117,0.0019976445,6144,36,2065.8823,1021.5755,-555.86,1887.84,0.9978827,0.9871606
0.99378514,0.0019976445,22930,0.99378514,0.9963588,0.0019976445,6144,36,2065.8826,1021.5753,-1453.06,2277.14,0.99737537,0.9931713
0.989888,0.0019976445,22931,0.989888,0.99249977,0.0019976445,6144,36,2065.8787,1021.5768,-1344.49,1789.3,0.9961339,0.9875413
0.99858725,0.0019976445,22932,0.99858725,1.0012709,0.0019976445,6144,36,2065.8823,1021.57367,-2858.99,1584.8,0.9997409,1.0009166
0.9989336,0.0019976445,22933,0.9989336,1.001666,0.0019976445,6144,36,2065.8823,1021.5777,-2810.05,1390.19,1.0006686,0.9999983
0.99899566,0.0019976445,22934,0.99899566,1.0017759,0.0019976445,6144,36,2065.8826,1021.57544,-2840.34,2005.62,1.0008831,1.0000342
0.99388915,0.0019976445,22935,0.99388915,0.9967028,0.0019976445,6144,36,2065.8818,1021.57574,-2138.38,2325.18,0.99836844,0.99212587
0.9916408,0.0019976445,22936,0.9916408,0.9944947,0.0019976445,2048,36,2065.883,1021.57733,-1852.03,1689.26,0.9965522,0.990488
0.99742407,0.0019976445,22937,0.99742407,1.0003426,0.0019976445,2048,36,2065.8828,1021.5758,-3070.34,1970.65,0.99835706,0.99905884
0.9992695,0.0019976445,22938,0.9992695,1.0022415,0.0019976445,2048,36,2065.8838,1021.5756,-3338.3,1989.25,0.99980855,1.0014601
0.99995583,0.0019976445,22939,0.99995583,1.0029786,0.0019976445,2048,36,2065.884,1021.57654,-3665.16,1509.35,0.99994904,1.0032182
0.9980175,0.0019976445,22940,0.9980175,1.0010854,0.0019976445,2048,36,2065.8801,1021.57697,-3981.03,1811.8,0.9982694,1.0022018
1.0000336,0.0019976445,22941,1.0000336,1.0031592,0.0019976445,2048,36,2065.88,1021.57587,-3139.52,1775.5,1.0007715,1.0030411
0.999756,0.0019976445,22942,0.999756,1.0029346,0.0019976445,2048,36,2065.8845,1021.57416,-3508.87,1274.69,0.9996171,1.0038961
1.0005401,0.0019976445,22943,1.0005401,1.003778,0.0019976445,2048,36,2065.8809,1021.5779,-3612.02,1853.63,1.000717,1.0046045
0.99713635,0.0019976445,22944,0.99713635,1.0004218,0.0019976445,2048,36,2065.882,1021.5795,-2827.49,1804.87,0.9998876,0.99965924
0.99738485,0.0019976445,22945,0.99738485,1.000732,0.0019976445,2048,36,2065.8792,1021.5721,-3120.89,1950.69,1.0002161,0.9997576
1.0009613,0.0019976445,22946,1.0009613,1.0043848,0.0019976445,2048,36,2065.8752,1021.5755,-3956.94,2300.09,1.0020179,1.0061153
1.0029038,0.0019976445,22947,1.0029038,1.0064026,0.0019976445,2048,36,2065.8765,1021.57764,-3989.08,1777.92,1.0032147,1.0080907
0.9969962,0.0019976445,22948,0.9969962,1.0005456,0.0019976445,2048,36,2065.8738,1021.5766,-3354.39,2429.89,0.9990343,1.0018921
0.99786013,0.0019976445,22949,0.99786013,1.001489,0.0019976445,2048,36,2065.8774,1021.5732,-3770.37,2223.3,0.99994993,1.0036448
0.9947757,0.0019976445,22950,0.9947757,0.9984728,0.0019976445,2048,36,2065.8748,1021.57855,-3397.07,2787.78,0.9967667,0.9992344
0.9948316,0.0019976445,22951,0.9948316,0.998614,0.0019976445,2048,36,2065.8752,1021.5778,-2788.19,2665.52,0.9977767,1.0010687
0.9966861,0.0019976445,22952,0.9966861,1.0005649,0.0019976445,2048,36,2065.8733,1021.57214,-2384.42,2101.56,0.9992291,1.0027337
1.0028061,0.0019976445,22953,1.0028061,1.006805,0.0019976445,2048,36,2065.8748,1021.57416,-2534.43,2534.68,1.002481,1.0115988
1.0005807,0.0019976445,22954,1.0005807,1.0046715,0.0019976445,2048,36,2065.8723,1021.5763,-338.81,2952.05,1.0021429,1.0071039
0.994634,0.0019976445,22955,0.994634,0.998807,0.0019976445,2048,36,2065.8706,1021.57874,1167.3,2757.95,0.99952227,0.99855876
