flux,flux_err,cadenceno,sap_flux,det_flux,det_flux_err,quality,orbitid,sap_x,sap_y,sap_bkg,sap_bkg_err,det_flux_sml,det_flux_lag,sys_rm_flux
1.0120815,0.004712749,1103243,1.0120815,1.0074065,0.004712749,0,0,1563.4412,1687.2761,-256.45,169.12,1.0032065,1.0135368,1.0138069
0.99470943,0.004712749,1103244,0.99470943,0.9890402,0.004712749,0,0,1563.4402,1687.2721,-50.95,184.76,0.9932527,0.9853782,0.9953298
1.0083634,0.004712749,1103245,1.0083634,1.0028358,0.004712749,0,0,1563.4387,1687.2787,-52.48,232.86,1.0042961,0.9999348,1.009219
0.9978939,0.004712749,1103246,0.9978939,0.9926914,0.004712749,0,0,1563.442,1687.2787,-140.11,175.19,0.99569625,0.9951043,0.9990161
1.0078214,0.004712749,1103247,1.0078214,1.0027119,0.004712749,0,0,1563.4375,1687.2798,-126.34,140.02,1.002681,1.0029492,1.0091065
1.0068613,0.004712749,1103248,1.0068613,1.0028441,0.004712749,0,0,1563.4397,1687.2704,-186.04,194.14,0.99970835,1.0069726,1.0092456
1.0093646,0.004712749,1103249,1.0093646,1.0047932,0.004712749,0,0,1563.438,1687.2697,-279.23,210.26,1.0018506,1.0044348,1.0112132
1.0043542,0.004712749,1103250,1.0043542,0.9978388,0.004712749,0,0,1563.4403,1687.2725,-135.16,142.37,1.0007855,0.99393946,1.0042206
1.0055933,0.004712749,1103251,1.0055933,1.00172,0.004712749,0,0,1563.433,1687.2793,-150.18,129.93,1.002494,1.0030135,1.0081327
0.99936175,0.004712749,1103252,0.99936175,0.99395883,0.004712749,0,0,1563.4384,1687.2753,-106.35,187.13,0.99413615,0.9935935,1.0003281
1.0055054,0.004712749,1103253,1.0055054,1.0001736,0.004712749,0,0,1563.4348,1687.2704,-210.31,167.82,1.001262,0.99751514,1.0065889
1.0193131,0.004712749,1103254,1.0193131,1.0130662,0.004712749,0,0,1563.4369,1687.2754,-94.97,162.36,1.008219,1.0135134,1.0195706
1.0020475,0.004712749,1103255,1.0020475,0.99688417,0.004712749,0,0,1563.4365,1687.276,-98.62,104.65,0.9997847,0.99650383,1.0032909
1.0024652,0.004712749,1103256,1.0024652,0.99697196,0.004712749,0,0,1563.4417,1687.2775,-87.03,173.01,1.0004854,0.99611264,1.0033857
1.010168,0.004712749,1103257,1.010168,1.0035298,0.004712749,0,0,1563.4359,1687.2723,-211.52,195.72,1.0001986,1.0030816,1.009992
1.0108634,0.004712749,1103258,1.0108634,1.0052522,0.004712749,0,0,1563.4412,1687.276,-144.03,129.57,1.0027732,1.0094869,1.0117321
0.9989693,0.004712749,1103259,0.9989693,0.99433535,0.004712749,0,0,1563.4369,1687.2784,18.25,196.1,0.99399656,0.9939826,1.0007511
0.99972624,0.004712749,1103260,0.99972624,0.99519575,0.004712749,0,0,1563.4415,1687.2776,-8.71,172.96,0.99821717,0.99537814,1.0016235
1.007073,0.004712749,1103261,1.007073,1.0033026,0.004712749,0,0,1563.4371,1687.2762,-181.09,175.58,1.0019636,1.0046965,1.0097892
1.0035181,0.004712749,1103262,1.0035181,0.99861026,0.004712749,0,0,1563.4418,1687.2714,24.23,197.34,0.9996287,0.9977103,1.0050731
1.0122409,0.004712749,1103263,1.0122409,1.0053004,0.004712749,0,0,1563.4392,1687.2802,-174.94,182.47,1.0016251,1.0070697,1.011813
1.0056031,0.004712749,1103264,1.0056031,1.001077,0.004712749,0,0,1563.4391,1687.2767,-271.44,203.65,1.003366,0.9997875,1.0075688
1.0095139,0.004712749,1103265,1.0095139,1.0049844,0.004712749,0,0,1563.4387,1687.269,-146.54,194.78,0.9999753,1.0071378,1.0115082
1.002468,0.004712749,1103266,1.002468,0.9969293,0.004712749,0,0,1563.4381,1687.2762,-83.76,228.94,0.9995637,0.9955854,1.0034072
1.0122994,0.004712749,1103267,1.0122994,1.006215,0.004712749,0,0,1563.4379,1687.2805,-71.23,179.32,1.0059067,1.0049642,1.01276
0.99826807,0.004712749,1103268,0.99826807,0.9924419,0.004712749,0,0,1563.4387,1687.2749,-139.04,147.56,0.99155164,0.9926704,0.9989038
1.0068915,0.004712749,1103269,1.0068915,1.0022471,0.004712749,0,0,1563.4374,1687.2848,-115.39,256.05,1.0022869,1.0069064,1.0087795
1.0127507,0.004712749,1103270,1.0127507,1.0072988,0.004712749,0,0,1563.4409,1687.2688,-240.71,204.32,1.0043232,1.0058304,1.0138708
1.0077666,0.004712749,1103271,1.0077666,1.0014067,0.004712749,0,0,1563.4401,1687.2747,-17.31,203.12,1.001095,0.99891907,1.0079468
1.0079406,0.004712749,1103272,1.0079406,1.0028965,0.004712749,0,0,1563.4358,1687.2683,-43.32,149.14,1.0009719,1.0016227,1.0094532
1.0033954,0.004712749,1103273,1.0033954,0.9974729,0.004712749,0,0,1563.4379,1687.2804,-215.31,204.11,1.0007991,0.9939969,1.0040007
1.0047983,0.004712749,1103274,1.0047983,0.9992833,0.004712749,0,0,1563.4385,1687.2776,4.96,156.68,0.99933726,0.99847513,1.0058296
0.9962741,0.004712749,1103275,0.9962741,0.99075365,0.004712749,0,0,1563.4376,1687.2761,-32.83,221.94,0.99459386,0.98563737,0.99725056
1.0039,0.004712749,1103276,1.0039,0.9982712,0.004712749,0,0,1563.4404,1687.2786,-84.27,189.4,1.0023056,0.9938832,1.004824
1.0033907,0.004712749,1103277,1.0033907,0.9982738,0.004712749,0,0,1563.436,1687.2784,-101.41,140.16,0.99953276,0.99792457,1.0048333
1.005219,0.004712749,1103278,1.005219,0.998376,0.004712749,0,0,1563.435,1687.2767,-76.91,207.32,0.999883,0.99375564,1.0049428
1.0046408,0.004712749,1103279,1.0046408,0.9998101,0.004712749,0,0,1563.4425,1687.2758,-223.39,206.75,0.9986377,1.0021896,1.006393
1.008134,0.004712749,1103280,1.008134,1.0032094,0.004712749,0,0,1563.4396,1687.2682,-198.45,161.59,1.0000786,1.0036722,1.0098213
1.005477,0.004712749,1103281,1.005477,0.9998051,0.004712749,0,0,1563.4375,1687.2762,-135.08,177.66,0.9998425,0.99907416,1.0064012
1.0085329,0.004712749,1103282,1.0085329,1.0019706,0.004712749,0,0,1563.4415,1687.2749,-207.34,220.51,1.0019149,1.0041425,1.0085876
1.0168545,0.004712749,1103283,1.0168545,1.0107011,0.004712749,0,0,1563.4376,1687.282,-53.59,195.56,1.0072179,1.0152457,1.0173825
0.9998535,0.004712749,1103284,0.9998535,0.9945161,0.004712749,0,0,1563.4412,1687.2748,-66.57,201.1,0.99561906,0.9936867,1.001097
0.99923587,0.004712749,1103285,0.99923587,0.99412197,0.004712749,0,0,1563.4363,1687.2727,-96.6,137.58,0.9980347,0.99032897,1.0007068
1.0052735,0.004712749,1103286,1.0052735,1.0000962,0.004712749,0,0,1563.4403,1687.2697,-57.9,121.04,0.9981208,0.9982206,1.0067271
1.006079,0.004712749,1103287,1.006079,1.0006129,0.004712749,0,0,1563.4374,1687.2748,-143.45,177.06,1.0002316,1.0018324,1.0072538
1.0072008,0.004712749,1103288,1.0072008,1.0012075,0.004712749,0,0,1563.4382,1687.2769,-138.1,177.05,1.0003948,0.9990428,1.0078589
1.0012076,0.004712749,1103289,1.0012076,0.99604255,0.004712749,0,0,1563.4385,1687.2748,-143.04,160.47,0.9965976,0.99468887,1.0026662
1.0144577,0.004712749,1103290,1.0144577,1.0087608,0.004712749,0,0,1563.4413,1687.2733,-285.48,161.01,1.0041202,1.0088305,1.0154756
1.0051079,0.004712749,1103291,1.0051079,0.9983033,0.004712749,0,0,1563.4426,1687.2727,-217.86,176.78,0.9959829,0.9974814,1.0049549
1.0020044,0.004712749,1103292,1.0020044,0.99710673,0.004712749,0,0,1563.4398,1687.2751,-229.71,198.91,0.99845475,0.9963732,1.0037568
1.0039608,0.004712749,1103293,1.0039608,0.99866694,0.004712749,0,0,1563.436,1687.2848,-251.14,248.51,1.0021712,0.99730986,1.0053338
1.0096788,0.004712749,1103294,1.0096788,1.0039282,0.004712749,0,0,1563.4362,1687.2734,-261.41,182.71,1.0012375,1.0052029,1.0106367
1.0013442,0.004712749,1103295,1.0013442,0.9965022,0.004712749,0,0,1563.4395,1687.2742,-135.12,202.21,0.99709195,0.9970015,1.0031674
0.9983528,0.004712749,1103296,0.9983528,0.9917005,0.004712749,0,0,1563.4401,1687.2762,-136.64,183.86,0.9959915,0.9914564,0.99833983
1.0092098,0.004712749,1103297,1.0092098,1.0034921,0.004712749,0,0,1563.4397,1687.278,-45.64,185.47,1.0019095,1.0016099,1.0102167
1.0054202,0.004712749,1103298,1.0054202,0.99944717,0.004712749,0,0,1563.4393,1687.2784,-25.1,213.6,1.0005078,0.9993141,1.006151
1.0112026,0.004712749,1103299,1.0112026,1.0061095,0.004712749,0,0,1563.4379,1687.2743,-79.25,131.67,1.0039761,1.0065829,1.0128642
1.0029024,0.004712749,1103300,1.0029024,0.9976789,0.004712749,0,0,1563.4388,1687.2866,-49.46,219.2,0.9999248,0.9995287,1.0043832
1.0002788,0.004712749,1103301,1.0002788,0.9953207,0.004712749,0,0,1563.4427,1687.2671,-24.31,188.69,0.99597883,0.99305445,1.0020154
1.001374,0.004712749,1103302,1.001374,0.99602157,0.004712749,0,0,1563.4374,1687.2816,-138.2,236.39,0.9966313,0.9953372,1.002727
1.0031205,0.004712749,1103303,1.0031205,0.9987391,0.004712749,0,0,1563.4408,1687.2739,-179.45,209.94,0.9989675,0.99452865,1.005469
1.0044826,0.004712749,1103304,1.0044826,0.99900895,0.004712749,0,0,1563.438,1687.2781,-74.51,164.63,1.0000573,0.99665374,1.0057467
1.0094621,0.004712749,1103305,1.0094621,1.0032326,0.004712749,0,0,1563.4401,1687.2701,-119.14,195.43,0.9995032,1.0023615,1.0100049
1.0076402,0.004712749,1103306,1.0076402,1.0016959,0.004712749,0,0,1563.4404,1687.273,10.42,182.48,0.99748033,1.0038469,1.0084637
1.0011954,0.004712749,1103307,1.0011954,0.9961804,0.004712749,0,0,1563.439,1687.2782,-70.7,186.21,0.9995148,0.9970518,1.0029169
1.0105584,0.004712749,1103308,1.0105584,1.0045084,0.004712749,0,0,1563.4374,1687.2722,-165.51,174.51,1.0015428,1.007121,1.0113071
1.0042559,0.004712749,1103309,1.0042559,0.9989411,0.004712749,0,0,1563.4385,1687.2755,52.09,227.03,0.9982879,0.99932396,1.005708
1.0074087,0.004712749,1103310,1.0074087,1.0014048,0.004712749,0,0,1563.4397,1687.2799,14.59,157.75,1.0014921,1.0015649,1.0081941
1.0136443,0.004712749,1103311,1.0136443,1.0081103,0.004712749,0,0,1563.4403,1687.2789,-135.79,229.07,1.0065119,1.0109172,1.0149509
0.9977497,0.004712749,1103312,0.9977497,0.9925293,0.004712749,0,0,1563.4368,1687.2759,-99.76,178.0,0.99351233,0.9901531,0.9992697
1.0046438,0.004712749,1103313,1.0046438,0.99956435,0.004712749,0,0,1563.4398,1687.2744,-92.31,225.17,0.999416,0.999617,1.0063583
1.0083243,0.004712749,1103314,1.0083243,1.0029341,0.004712749,0,0,1563.4368,1687.2759,-290.13,172.64,1.0007885,1.0041928,1.0097564
1.0055525,0.004712749,1103315,1.0055525,1.0003809,0.004712749,0,0,1563.4385,1687.276,-57.29,141.94,0.998979,1.000265,1.0071913
1.0024093,0.004712749,1103316,1.0024093,0.99614054,0.004712749,0,0,1563.4391,1687.273,19.03,160.08,0.9951961,0.9951734,1.0029275
1.0081314,0.004712749,1103317,1.0081314,1.004245,0.004712749,0,0,1563.4382,1687.274,-167.09,222.66,1.0029918,1.0034561,1.0110927
1.0009372,0.004712749,1103318,1.0009372,0.9969717,0.004712749,0,0,1563.4386,1687.2795,-77.41,235.85,0.9959656,0.9985142,1.0037751
1.0081053,0.004712749,1103319,1.0081053,1.0030327,0.004712749,0,0,1563.4374,1687.2737,-223.83,199.16,1.0013329,1.0016673,1.0098827
1.0144796,0.004712749,1103320,1.0144796,1.0092977,0.004712749,0,0,1563.437,1687.273,-59.21,151.64,1.0063617,1.0085101,1.0161958
1.0075967,0.004712749,1103321,1.0075967,1.0006157,0.004712749,0,0,1563.4384,1687.2738,-147.32,174.95,0.9998511,1.0009422,1.0074595
1.0063004,0.004712749,1103322,1.0063004,0.99980223,0.004712749,0,0,1563.4402,1687.2804,-230.58,183.45,1.000488,1.0018315,1.0066456
1.0051478,0.004712749,1103323,1.0051478,0.99861395,0.004712749,0,0,1563.441,1687.2705,-72.69,224.09,0.99970335,0.99572337,1.0054541
1.0041431,0.004712749,1103324,1.0041431,0.99863034,0.004712749,0,0,1563.4374,1687.2787,-26.92,218.17,0.9995444,0.9966144,1.0054755
1.0010363,0.004712749,1103325,1.0010363,0.99653953,0.004712749,0,0,1563.4395,1687.2706,-122.4,204.12,0.99580514,0.99473435,1.0033752
1.0083051,0.004712749,1103326,1.0083051,1.0025271,0.004712749,0,0,1563.4333,1687.2792,-268.24,205.81,1.000617,1.0059602,1.0094086
1.0033911,0.004712749,1103327,1.0033911,0.99842054,0.004712749,0,0,1563.4395,1687.277,-221.8,229.13,0.99814695,0.9986644,1.0052786
1.0058563,0.004712749,1103328,1.0058563,0.9997487,0.004712749,0,0,1563.441,1687.276,-140.76,161.38,1.001118,0.99984276,1.0066205
1.0074134,0.004712749,1103329,1.0074134,1.0021272,0.004712749,0,0,1563.4364,1687.2776,-190.92,176.07,1.0025237,1.0013657,1.0090197
1.0031912,0.004712749,1103330,1.0031912,0.99733377,0.004712749,0,0,1563.4381,1687.2786,-63.49,196.49,0.99883187,0.9942429,1.0041978
1.0054885,0.004712749,1103331,1.0054885,0.99986815,0.004712749,0,0,1563.4408,1687.2703,-75.84,170.71,0.99880344,0.99947935,1.006754
1.0007684,0.004712749,1103332,1.0007684,0.9959453,0.004712749,0,0,1563.4397,1687.2787,-250.19,229.32,0.9941647,0.99522007,1.0028085
1.0070606,0.004712749,1103333,1.0070606,1.0013956,0.004712749,0,0,1563.4418,1687.2784,-218.06,180.63,1.0038698,1.0013136,1.0083005
1.0024596,0.004712749,1103334,1.0024596,0.9968497,0.004712749,0,0,1563.438,1687.2742,-97.05,252.28,0.99599224,0.99778193,1.0037274
1.0009996,0.004712749,1103335,1.0009996,0.99518394,0.004712749,0,0,1563.4371,1687.2722,-82.12,219.83,0.9957149,0.99274725,1.0020542
1.0007434,0.004712749,1103336,1.0007434,0.9951836,0.004712749,0,0,1563.4375,1687.2823,-92.27,273.43,0.9961359,0.9970828,1.0020578
1.005531,0.004712749,1103337,1.005531,1.0026037,0.004712749,0,0,1563.4376,1687.2831,-171.64,204.87,1.003409,1.0009019,1.0095329
1.0090919,0.004712749,1103338,1.0090919,1.0039324,0.004712749,0,0,1563.4458,1687.269,-193.98,171.6,1.0017866,1.0023825,1.0108745
1.0000234,0.004712749,1103339,1.0000234,0.9949259,0.004712749,0,0,1563.4393,1687.2792,-38.99,223.57,0.9975006,0.9936687,1.0018096
1.0134926,0.004712749,1103340,1.0134926,1.008737,0.004712749,0,0,1563.4371,1687.2714,-297.26,198.69,1.0045578,1.0108198,1.0157197
1.0056232,0.004712749,1103341,1.0056232,1.0013187,0.004712749,0,0,1563.4369,1687.2853,-135.81,189.39,1.0022712,1.0009592,1.0082536
1.0021738,0.004712749,1103342,1.0021738,0.9985666,0.004712749,0,0,1563.4417,1687.2716,-52.71,242.62,0.99370235,0.9978804,1.0054859
1.0114026,0.004712749,1103343,1.0114026,1.0077567,0.004712749,0,0,1563.4362,1687.265,-22.02,189.14,1.0029358,1.0079979,1.014743
1.0037241,0.004712749,1103344,1.0037241,1.0036424,0.004712749,1073741824,0,1563.4355,1687.2833,-60.89,184.68,0.996372,1.0081846,1.0041463
1.007762,0.004712749,1103345,1.007762,1.0031141,0.004712749,0,0,1563.439,1687.2709,-174.23,191.12,1.0020744,1.002171,1.0100745
1.0008583,0.004712749,1103346,1.0008583,0.9972655,0.004712749,0,0,1563.4386,1687.2738,-139.77,170.5,0.99775076,0.9967601,1.0041882
1.0013037,0.004712749,1103347,1.0013037,0.9967918,0.004712749,0,0,1563.4373,1687.2775,-55.18,181.89,0.9973907,0.9979803,1.003714
1.0115827,0.004712749,1103348,1.0115827,1.0048984,0.004712749,0,0,1563.4358,1687.2786,-0.51,210.19,1.0025967,1.0078208,1.0118797
1.0030999,0.004712749,1103349,1.0030999,0.9969258,0.004712749,0,0,1563.4404,1687.2759,-220.68,175.84,0.997854,0.9966292,1.0038544
1.0100261,0.004712749,1103350,1.0100261,1.0036539,0.004712749,0,0,1563.4391,1687.2753,-62.38,183.52,1.0030562,1.0035099,1.0106318
1.0059047,0.004712749,1103351,1.0059047,1.0010713,0.004712749,0,0,1563.4391,1687.277,-46.88,202.09,1.0006481,1.0028476,1.0080338
1.0042114,0.004712749,1103352,1.0042114,0.99924207,0.004712749,0,0,1563.4353,1687.2815,-41.84,187.2,1.0019448,0.9992951,1.006194
1.006629,0.004712749,1103353,1.006629,1.0002774,0.004712749,0,0,1563.4388,1687.2748,-90.69,160.42,0.9984541,0.99812657,1.0072387
1.0048943,0.004712749,1103354,1.0048943,0.999473,0.004712749,0,0,1563.4418,1687.2714,-31.8,175.94,0.99864626,0.99873036,1.0064307
1.0037763,0.004712749,1103355,1.0037763,0.9971645,0.004712749,0,0,1563.4374,1687.2734,-67.51,201.32,0.99891615,0.9954467,1.0041082
1.004529,0.004712749,1103356,1.004529,0.9992907,0.004712749,0,0,1563.4391,1687.2758,-167.23,197.17,0.99782526,1.000921,1.006251
1.0137218,0.004712749,1103357,1.0137218,1.0076456,0.004712749,0,0,1563.4358,1687.2853,-82.02,201.35,1.0069903,1.0109177,1.0146658
1.0067825,0.004712749,1103358,1.0067825,1.001721,0.004712749,0,0,1563.4401,1687.267,-290.86,140.09,0.9976186,1.0033205,1.0087017
1.0050439,0.004712749,1103359,1.0050439,0.9992165,0.004712749,0,0,1563.4381,1687.2776,-231.09,219.3,1.0027688,0.99683636,1.0061811
1.0082785,0.004712749,1103360,1.0082785,1.0040894,0.004712749,0,0,1563.4373,1687.2863,-204.07,251.77,1.0020186,1.0074235,1.0110893
1.0056221,0.004712749,1103361,1.0056221,1.0000118,0.004712749,0,0,1563.4403,1687.2659,-179.73,329.55,1.0005468,0.99467903,1.0069846
1.0085794,0.004712749,1103362,1.0085794,1.0043656,0.004712749,0,0,1563.4408,1687.2797,-292.8,178.88,1.0049083,1.0039431,1.0113698
1.0001769,0.004712749,1103363,1.0001769,0.9939256,0.004712749,0,0,1563.4358,1687.2773,10.39,190.17,0.99788576,0.9908919,1.000858
1.0020379,0.004712749,1103364,1.0020379,0.9981761,0.004712749,0,0,1563.441,1687.2719,-248.82,199.04,0.99664634,1.000432,1.005139
1.000789,0.004712749,1103365,1.000789,0.9967465,0.004712749,1073741824,0,1563.4379,1687.2799,-298.66,215.67,0.99414295,1.0027827,1.0037
1.0048943,0.004712749,1103366,1.0048943,1.0024625,0.004712749,0,0,1563.437,1687.2764,-21.06,234.02,1.0023907,1.0018508,1.0094566
1.0035126,0.004712749,1103367,1.0035126,1.0002474,0.004712749,0,0,1563.4418,1687.271,-130.12,227.66,0.9995537,0.9994541,1.0072265
0.9990765,0.004712749,1103368,0.9990765,0.99482316,0.004712749,0,0,1563.4387,1687.2767,81.66,222.9,0.9954222,0.9944595,1.0017647
1.0035323,0.004712749,1103369,1.0035323,1.0019686,0.004712749,0,0,1563.4408,1687.277,-343.4,171.95,1.0012909,1.0046022,1.0089601
1.0018048,0.004712749,1103370,1.0018048,0.9972424,0.004712749,0,0,1563.4398,1687.2728,-110.1,188.81,0.99970543,0.9960472,1.0042009
1.0045185,0.004712749,1103371,1.0045185,0.99994934,0.004712749,0,0,1563.4374,1687.2758,-143.33,126.61,0.99913836,1.001275,1.0069267
1.0088341,0.004712749,1103372,1.0088341,1.0024749,0.004712749,0,0,1563.4397,1687.2715,0.44,172.66,1.0037788,1.0009391,1.0094696
1.0109919,0.004712749,1103373,1.0109919,1.0052822,0.004712749,0,0,1563.438,1687.2755,-215.19,150.6,1.0007651,1.008954,1.012296
0.9967788,0.004712749,1103374,0.9967788,0.9911212,0.004712749,0,0,1563.4398,1687.2755,-112.79,195.52,0.9961675,0.98709583,0.99803567
1.0041198,0.004712749,1103375,1.0041198,0.9981808,0.004712749,0,0,1563.4431,1687.2722,-21.67,154.73,0.99796337,0.99720484,1.0051439
1.0076097,0.004712749,1103376,1.0076097,1.0014628,0.004712749,0,0,1563.4347,1687.2832,-72.68,150.27,1.0012138,1.0053849,1.0084479
0.9997336,0.004712749,1103377,0.9997336,0.9937236,0.004712749,0,0,1563.4418,1687.2736,-144.66,195.78,0.99714196,0.9929867,1.0006537
1.0068232,0.004712749,1103378,1.0068232,1.0019706,0.004712749,0,0,1563.4368,1687.2792,-213.1,210.12,1.0019792,0.99996954,1.0089571
1.0115817,0.004712749,1103379,1.0115817,1.0067364,0.004712749,0,0,1563.4376,1687.2748,-85.19,177.54,1.0051497,1.0072819,1.0137548
1.0044383,0.004712749,1103380,1.0044383,0.9983702,0.004712749,0,0,1563.4404,1687.2714,-325.4,222.61,0.9979532,0.9967929,1.0053289
1.0055639,0.004712749,1103381,1.0055639,1.0013034,0.004712749,0,0,1563.4447,1687.2689,-251.24,217.67,0.9982659,1.0041547,1.0082809
1.0069987,0.004712749,1103382,1.0069987,1.0032239,0.004712749,0,0,1563.4377,1687.2684,-359.46,272.51,1.0041345,1.0026371,1.010213
1.0013642,0.004712749,1103383,1.0013642,0.99557906,0.004712749,0,0,1563.4359,1687.2866,30.91,125.89,0.9980047,0.9969571,1.002513
1.0030192,0.004712749,1103384,1.0030192,0.9983045,0.004712749,0,0,1563.4401,1687.2764,-88.47,217.86,0.9998942,0.9984539,1.0052556
1.0013913,0.004712749,1103385,1.0013913,0.9954102,0.004712749,0,0,1563.4434,1687.2655,-165.58,178.05,0.9933696,0.9959359,1.002339
1.0104723,0.004712749,1103386,1.0104723,1.0066973,0.004712749,0,0,1563.4393,1687.2798,-235.37,196.8,1.003177,1.0106597,1.0137024
1.0043551,0.004712749,1103387,1.0043551,1.0015703,0.004712749,0,0,1563.4407,1687.2693,-159.44,199.1,1.0010529,1.001141,1.0085374
1.0023675,0.004712749,1103388,1.0023675,0.9962059,0.004712749,0,0,1563.4369,1687.2759,-113.97,147.01,0.9971513,0.9982095,1.0031332
1.005764,0.004712749,1103389,1.005764,1.000902,0.004712749,0,0,1563.4375,1687.276,-120.57,181.81,1.0013938,1.0005184,1.0078593
1.0102893,0.004712749,1103390,1.0102893,1.0047562,0.004712749,0,0,1563.439,1687.2758,-118.56,204.44,1.0019587,1.0078325,1.0117376
1.0009478,0.004712749,1103391,1.0009478,0.99526495,0.004712749,0,0,1563.4364,1687.2803,-112.49,216.33,0.9957053,0.9955956,1.0021776
1.0047263,0.004712749,1103392,1.0047263,0.9994545,0.004712749,0,0,1563.4363,1687.2814,-202.34,182.68,1.00131,0.9982763,1.0063933
1.0110664,0.004712749,1103393,1.0110664,1.0049406,0.004712749,0,0,1563.4392,1687.2765,-69.96,141.58,1.0027676,1.0066459,1.0119144
1.0084273,0.004712749,1103394,1.0084273,1.0020174,0.004712749,0,0,1563.4397,1687.2767,-157.14,185.07,1.0018132,1.006291,1.0089678
1.0084411,0.004712749,1103395,1.0084411,1.0017308,0.004712749,0,0,1563.4364,1687.2762,-100.36,220.79,1.0030522,1.0002292,1.0086759
1.003717,0.004712749,1103396,1.003717,0.9990797,0.004712749,0,0,1563.4375,1687.2777,-241.81,195.86,0.9996641,0.9991116,1.0060031
1.0048025,0.004712749,1103397,1.0048025,1.0000783,0.004712749,0,0,1563.4362,1687.2709,-47.16,247.34,1.0011396,0.99980056,1.0070052
1.0067364,0.004712749,1103398,1.0067364,1.0000988,0.004712749,0,0,1563.4369,1687.2756,-214.95,271.66,0.99838465,1.0049119,1.0070224
1.0046188,0.004712749,1103399,1.0046188,0.99929154,0.004712749,0,0,1563.4448,1687.2749,-166.16,239.2,0.9999651,1.0009545,1.0062059
1.0057559,0.004712749,1103400,1.0057559,1.0010809,0.004712749,0,0,1563.4379,1687.2806,-18.58,129.71,1.0013473,1.003207,1.008004
1.0028762,0.004712749,1103401,1.0028762,0.9985088,0.004712749,0,0,1563.4359,1687.2773,-57.44,209.75,1.000276,0.99631625,1.0054104
1.0022212,0.004712749,1103402,1.0022212,0.9979807,0.004712749,0,0,1563.437,1687.2671,-40.88,239.29,0.9979923,0.99631906,1.0048747
0.99767387,0.004712749,1103403,0.99767387,0.9935767,0.004712749,0,0,1563.438,1687.2722,51.73,186.19,0.99619806,0.99081886,1.0004364
1.0021762,0.004712749,1103404,1.0021762,0.997256,0.004712749,0,0,1563.4377,1687.2786,-135.81,177.84,0.9967544,0.999046,1.0041372
0.99969393,0.004712749,1103405,0.99969393,0.9942586,0.004712749,0,0,1563.4374,1687.2766,16.18,175.5,0.99594814,0.99297535,1.0011151
1.0072415,0.004712749,1103406,1.0072415,1.0012337,0.004712749,0,0,1563.4407,1687.2783,-113.92,247.1,1.0008098,1.000217,1.0081342
1.0011503,0.004712749,1103407,1.0011503,0.9959349,0.004712749,0,0,1563.4384,1687.2711,-112.37,245.0,0.9968212,0.9950502,1.0027946
1.0053235,0.004712749,1103408,1.0053235,1.0014316,0.004712749,0,0,1563.4392,1687.2753,-369.8,175.89,0.99896175,1.0034965,1.008325
1.0035187,0.004712749,1103409,1.0035187,0.9995007,0.004712749,0,0,1563.4392,1687.2749,-192.22,172.16,0.99779826,1.001256,1.0063765
1.0068599,0.004712749,1103410,1.0068599,1.0013868,0.004712749,0,0,1563.4395,1687.2734,-133.8,195.97,1.0001912,1.0038337,1.0082711
1.0024716,0.004712749,1103411,1.0024716,0.99774,0.004712749,0,0,1563.4376,1687.2812,-45.73,172.49,0.9970625,1.0005236,1.0045949
1.0024453,0.004712749,1103412,1.0024453,0.9968724,0.004712749,1073741824,0,1563.4373,1687.2771,-126.35,210.76,0.9951655,0.99668604,1.0037171
1.0030464,0.004712749,1103413,1.0030464,0.9994122,0.004712749,0,0,1563.4376,1687.2751,-242.78,174.89,1.0017941,0.99807197,1.0062697
0.9946486,0.004712749,1103414,0.9946486,0.9890767,0.004712749,0,0,1563.4404,1687.2743,-28.36,200.54,0.99092245,0.99006635,0.99585885
1.0029138,0.004712749,1103415,1.0029138,0.9981661,0.004712749,0,0,1563.4375,1687.2721,-41.17,204.23,0.995385,0.99970317,1.0050061
0.99576306,0.004712749,1103416,0.99576306,0.9919724,0.004712749,0,0,1563.4396,1687.2721,-161.78,153.28,0.99124074,0.9920742,0.99876535
1.0112871,0.004712749,1103417,1.0112871,1.005366,0.004712749,0,0,1563.4364,1687.2769,-47.87,183.01,1.002571,1.0073605,1.012246
1.0029848,0.004712749,1103418,1.0029848,0.99734336,0.004712749,0,0,1563.4392,1687.2777,-72.24,177.32,0.9970738,0.9966914,1.0041639
1.0124032,0.004712749,1103419,1.0124032,1.0071368,0.004712749,0,0,1563.4341,1687.2761,-246.15,193.14,1.002036,1.0087054,1.0140196
1.0053215,0.004712749,1103420,1.0053215,0.99963737,0.004712749,0,0,1563.4373,1687.2805,-224.86,154.41,1.0008533,1.0012826,1.0064641
0.9964428,0.004712749,1103421,0.9964428,0.9930141,0.004712749,0,0,1563.4409,1687.2683,-143.9,138.08,0.99413925,0.9915382,0.99979097
1.0079645,0.004712749,1103422,1.0079645,1.0025631,0.004712749,0,0,1563.4359,1687.2762,8.15,171.3,1.003143,1.0026693,1.0094005
1.0048027,0.004712749,1103423,1.0048027,1.0001559,0.004712749,0,0,1563.4354,1687.2782,-264.49,189.11,0.9972845,1.0018432,1.0069721
1.0080695,0.004712749,1103424,1.0080695,1.0036956,0.004712749,0,0,1563.4381,1687.2753,-161.17,171.85,1.0021204,1.0045595,1.0105311
